Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes
prerank,GO_Biological_Process_2021__antiviral innate immune response (GO:0140374),-0.4369140915496399,-0.7781410222814032,0.8024948024948025,0.9636118694235767,1.0,1/2,8.95%,PHB2
prerank,GO_Biological_Process_2021__positive regulation of cellular protein metabolic process (GO:0032270),0.44910179640718567,0.7777051499781684,0.8032454361054767,0.9565622211232888,1.0,2/2,55.27%,CAPN3;EIF4G1
prerank,GO_Biological_Process_2021__dosage compensation by inactivation of X chromosome (GO:0009048),0.5776892430278884,0.7776461934151019,0.8482490272373541,0.9548454404510651,1.0,1/1,42.35%,LRIF1
prerank,GO_Biological_Process_2021__dosage compensation (GO:0007549),0.5776892430278884,0.7776461934151019,0.8482490272373541,0.9548454404510651,1.0,1/1,42.35%,LRIF1
prerank,GO_Biological_Process_2021__regulation of cell size (GO:0008361),-0.5776892430278885,-0.7775366703528284,0.8268482490272373,0.9636982643870299,1.0,1/1,42.54%,RAP1GAP2
prerank,GO_Biological_Process_2021__negative regulation of neuron differentiation (GO:0045665),-0.5836653386454184,-0.7766349457140338,0.8254901960784313,0.9646200433055396,1.0,1/1,41.95%,DTX1
prerank,GO_Biological_Process_2021__regulation of vascular endothelial growth factor signaling pathway (GO:1900746),0.5816733067729083,0.7761680857372814,0.8446215139442231,0.9559807581144409,1.0,1/1,41.95%,ADAMTS3
prerank,GO_Biological_Process_2021__positive regulation of vascular endothelial growth factor signaling pathway (GO:1900748),0.5816733067729083,0.7761680857372814,0.8446215139442231,0.9559807581144409,1.0,1/1,41.95%,ADAMTS3
prerank,GO_Biological_Process_2021__transepithelial transport (GO:0070633),0.4461298720454381,0.7758488231287559,0.806,0.9555246359583205,1.0,1/2,14.91%,SLC1A3
prerank,GO_Biological_Process_2021__mRNA-containing ribonucleoprotein complex export from nucleus (GO:0071427),0.44510978043912164,0.7731311062033723,0.7928286852589641,0.9564325186051098,1.0,2/2,55.67%,RANBP2;NXF1
prerank,GO_Biological_Process_2021__mRNA transport (GO:0051028),0.44510978043912164,0.7731311062033723,0.7928286852589641,0.9564325186051098,1.0,2/2,55.67%,RANBP2;NXF1
prerank,GO_Biological_Process_2021__RNA export from nucleus (GO:0006405),0.44510978043912164,0.7731311062033723,0.7928286852589641,0.9564325186051098,1.0,2/2,55.67%,RANBP2;NXF1
prerank,GO_Biological_Process_2021__mRNA export from nucleus (GO:0006406),0.44510978043912164,0.7731311062033723,0.7928286852589641,0.9564325186051098,1.0,2/2,55.67%,RANBP2;NXF1
prerank,GO_Biological_Process_2021__negative regulation of RNA catabolic process (GO:1902369),0.5836653386454183,0.7723940763371737,0.8611670020120724,0.9565089845975685,1.0,1/1,41.75%,SLIRP
prerank,GO_Biological_Process_2021__platelet aggregation (GO:0070527),-0.5856573705179283,-0.7713925529625187,0.857421875,0.9668318645479892,1.0,1/1,41.75%,MYH9
prerank,"GO_Biological_Process_2021__phagocytosis, engulfment (GO:0006911)",-0.5856573705179283,-0.7713925529625187,0.857421875,0.9668318645479892,1.0,1/1,41.75%,MYH9
prerank,GO_Biological_Process_2021__plasma membrane invagination (GO:0099024),-0.5856573705179283,-0.7713925529625187,0.857421875,0.9668318645479892,1.0,1/1,41.75%,MYH9
prerank,GO_Biological_Process_2021__positive regulation of protein processing (GO:0010954),-0.5856573705179283,-0.7713925529625187,0.857421875,0.9668318645479892,1.0,1/1,41.75%,MYH9
prerank,GO_Biological_Process_2021__membrane protein ectodomain proteolysis (GO:0006509),-0.5856573705179283,-0.7713925529625187,0.857421875,0.9668318645479892,1.0,1/1,41.75%,MYH9
prerank,GO_Biological_Process_2021__regulation of plasma membrane organization (GO:1903729),-0.5856573705179283,-0.7713925529625187,0.857421875,0.9668318645479892,1.0,1/1,41.75%,MYH9
prerank,GO_Biological_Process_2021__membrane protein proteolysis (GO:0033619),-0.5856573705179283,-0.7713925529625187,0.857421875,0.9668318645479892,1.0,1/1,41.75%,MYH9
prerank,GO_Biological_Process_2021__vitamin D3 metabolic process (GO:0070640),0.5796812749003983,0.7684509265301787,0.867816091954023,0.947467041953731,1.0,1/1,42.15%,CYP27B1
prerank,GO_Biological_Process_2021__calcium ion homeostasis (GO:0055074),0.5796812749003983,0.7684509265301787,0.867816091954023,0.947467041953731,1.0,1/1,42.15%,CYP27B1
prerank,GO_Biological_Process_2021__negative regulation of alcohol biosynthetic process (GO:1902931),0.5796812749003983,0.7684509265301787,0.867816091954023,0.947467041953731,1.0,1/1,42.15%,CYP27B1
prerank,GO_Biological_Process_2021__response to vitamin D (GO:0033280),0.5796812749003983,0.7684509265301787,0.867816091954023,0.947467041953731,1.0,1/1,42.15%,CYP27B1
prerank,GO_Biological_Process_2021__regulation of calcidiol 1-monooxygenase activity (GO:0060558),0.5796812749003983,0.7684509265301787,0.867816091954023,0.947467041953731,1.0,1/1,42.15%,CYP27B1
prerank,GO_Biological_Process_2021__positive regulation of epidermal cell differentiation (GO:0045606),0.5796812749003983,0.7684509265301787,0.867816091954023,0.947467041953731,1.0,1/1,42.15%,CYP27B1
prerank,GO_Biological_Process_2021__response to vitamin (GO:0033273),0.5796812749003983,0.7684509265301787,0.867816091954023,0.947467041953731,1.0,1/1,42.15%,CYP27B1
prerank,GO_Biological_Process_2021__polyol biosynthetic process (GO:0046173),0.5796812749003983,0.7684509265301787,0.867816091954023,0.947467041953731,1.0,1/1,42.15%,CYP27B1
prerank,GO_Biological_Process_2021__organic hydroxy compound catabolic process (GO:1901616),0.5796812749003983,0.7684509265301787,0.867816091954023,0.947467041953731,1.0,1/1,42.15%,CYP27B1
prerank,GO_Biological_Process_2021__negative regulation of vitamin D biosynthetic process (GO:0010957),0.5796812749003983,0.7684509265301787,0.867816091954023,0.947467041953731,1.0,1/1,42.15%,CYP27B1
prerank,GO_Biological_Process_2021__divalent inorganic cation homeostasis (GO:0072507),0.5796812749003983,0.7684509265301787,0.867816091954023,0.947467041953731,1.0,1/1,42.15%,CYP27B1
prerank,GO_Biological_Process_2021__negative regulation of monooxygenase activity (GO:0032769),0.5796812749003983,0.7684509265301787,0.867816091954023,0.947467041953731,1.0,1/1,42.15%,CYP27B1
prerank,GO_Biological_Process_2021__regulation of keratinocyte differentiation (GO:0045616),0.5796812749003983,0.7684509265301787,0.867816091954023,0.947467041953731,1.0,1/1,42.15%,CYP27B1
prerank,GO_Biological_Process_2021__positive regulation of monooxygenase activity (GO:0032770),0.5796812749003983,0.7684509265301787,0.867816091954023,0.947467041953731,1.0,1/1,42.15%,CYP27B1
prerank,GO_Biological_Process_2021__regulation of vitamin D receptor signaling pathway (GO:0070562),0.5796812749003983,0.7684509265301787,0.867816091954023,0.947467041953731,1.0,1/1,42.15%,CYP27B1
prerank,GO_Biological_Process_2021__regulation of biomineral tissue development (GO:0070167),0.5796812749003983,0.7684509265301787,0.867816091954023,0.947467041953731,1.0,1/1,42.15%,CYP27B1
prerank,GO_Biological_Process_2021__positive regulation of keratinocyte differentiation (GO:0045618),0.5796812749003983,0.7684509265301787,0.867816091954023,0.947467041953731,1.0,1/1,42.15%,CYP27B1
prerank,GO_Biological_Process_2021__steroid catabolic process (GO:0006706),0.5796812749003983,0.7684509265301787,0.867816091954023,0.947467041953731,1.0,1/1,42.15%,CYP27B1
prerank,GO_Biological_Process_2021__regulation of transcription from RNA polymerase II promoter in response to hypoxia (GO:0061418),-0.32320371512345203,-0.7676272150184512,0.7645875251509054,0.9720769301188804,1.0,2/4,14.71%,PSMB9;PSMB8
prerank,GO_Biological_Process_2021__positive regulation of stress-activated MAPK cascade (GO:0032874),0.3720000000000001,0.7661183126374206,0.7815442561205274,0.9501501669630104,1.0,3/3,63.02%,VEGFA;RASSF2;CCL21
prerank,GO_Biological_Process_2021__regulation of response to stress (GO:0080134),0.3699999999999999,0.7656097252562677,0.80083857442348,0.950365922542154,1.0,3/3,63.22%,CORO2B;EIF4G1;ABCB1
prerank,GO_Biological_Process_2021__neuron projection development (GO:0031175),0.29289213769080946,0.7647648471022278,0.7652859960552268,0.9507986572818419,1.0,1/5,1.59%,OPHN1
prerank,GO_Biological_Process_2021__double-strand break repair (GO:0006302),0.2743407190396383,0.7642093321117136,0.7392120075046904,0.9507900572253021,1.0,5/6,49.30%,RMI1;ZFYVE26;RPA4;SMC5;XRCC2
prerank,GO_Biological_Process_2021__negative regulation of MAP kinase activity (GO:0043407),0.5737051792828685,0.7640400724648908,0.8521400778210116,0.9333891662395182,1.0,1/1,42.74%,IRAK3
prerank,GO_Biological_Process_2021__response to peptidoglycan (GO:0032494),0.5737051792828685,0.7640400724648908,0.8521400778210116,0.9333891662395182,1.0,1/1,42.74%,IRAK3
prerank,GO_Biological_Process_2021__MyD88-dependent toll-like receptor signaling pathway (GO:0002755),0.5737051792828685,0.7640400724648908,0.8521400778210116,0.9333891662395182,1.0,1/1,42.74%,IRAK3
prerank,GO_Biological_Process_2021__negative regulation of response to cytokine stimulus (GO:0060761),0.5737051792828685,0.7640400724648908,0.8521400778210116,0.9333891662395182,1.0,1/1,42.74%,IRAK3
prerank,GO_Biological_Process_2021__negative regulation of toll-like receptor signaling pathway (GO:0034122),0.5737051792828685,0.7640400724648908,0.8521400778210116,0.9333891662395182,1.0,1/1,42.74%,IRAK3
prerank,GO_Biological_Process_2021__regulation of macrophage cytokine production (GO:0010935),0.5737051792828685,0.7640400724648908,0.8521400778210116,0.9333891662395182,1.0,1/1,42.74%,IRAK3
prerank,GO_Biological_Process_2021__negative regulation of interleukin-12 production (GO:0032695),0.5737051792828685,0.7640400724648908,0.8521400778210116,0.9333891662395182,1.0,1/1,42.74%,IRAK3
prerank,GO_Biological_Process_2021__regulation of toll-like receptor signaling pathway (GO:0034121),0.5737051792828685,0.7640400724648908,0.8521400778210116,0.9333891662395182,1.0,1/1,42.74%,IRAK3
prerank,GO_Biological_Process_2021__negative regulation of cytokine production involved in immune response (GO:0002719),0.5737051792828685,0.7640400724648908,0.8521400778210116,0.9333891662395182,1.0,1/1,42.74%,IRAK3
prerank,GO_Biological_Process_2021__response to organonitrogen compound (GO:0010243),0.5737051792828685,0.7640400724648908,0.8521400778210116,0.9333891662395182,1.0,1/1,42.74%,IRAK3
prerank,GO_Biological_Process_2021__regulation of interleukin-6 production (GO:0032675),0.5737051792828685,0.7640400724648908,0.8521400778210116,0.9333891662395182,1.0,1/1,42.74%,IRAK3
prerank,GO_Biological_Process_2021__regulation of protein-containing complex disassembly (GO:0043244),0.5737051792828685,0.7640400724648908,0.8521400778210116,0.9333891662395182,1.0,1/1,42.74%,IRAK3
prerank,GO_Biological_Process_2021__response to dsRNA (GO:0043331),0.5737051792828685,0.7640400724648908,0.8521400778210116,0.9333891662395182,1.0,1/1,42.74%,IRAK3
prerank,GO_Biological_Process_2021__regulation of cytokine-mediated signaling pathway (GO:0001959),0.5737051792828685,0.7640400724648908,0.8521400778210116,0.9333891662395182,1.0,1/1,42.74%,IRAK3
prerank,GO_Biological_Process_2021__regulation of interleukin-12 production (GO:0032655),0.5737051792828685,0.7640400724648908,0.8521400778210116,0.9333891662395182,1.0,1/1,42.74%,IRAK3
prerank,GO_Biological_Process_2021__negative regulation of interleukin-6 production (GO:0032715),0.5737051792828685,0.7640400724648908,0.8521400778210116,0.9333891662395182,1.0,1/1,42.74%,IRAK3
prerank,GO_Biological_Process_2021__negative regulation of MAPK cascade (GO:0043409),0.5737051792828685,0.7640400724648908,0.8521400778210116,0.9333891662395182,1.0,1/1,42.74%,IRAK3
prerank,GO_Biological_Process_2021__negative regulation of tumor necrosis factor production (GO:0032720),0.5737051792828685,0.7640400724648908,0.8521400778210116,0.9333891662395182,1.0,1/1,42.74%,IRAK3
prerank,GO_Biological_Process_2021__negative regulation of protein-containing complex disassembly (GO:0043242),0.5737051792828685,0.7640400724648908,0.8521400778210116,0.9333891662395182,1.0,1/1,42.74%,IRAK3
prerank,GO_Biological_Process_2021__toll-like receptor signaling pathway (GO:0002224),0.5737051792828685,0.7640400724648908,0.8521400778210116,0.9333891662395182,1.0,1/1,42.74%,IRAK3
prerank,GO_Biological_Process_2021__negative regulation of macrophage cytokine production (GO:0010936),0.5737051792828685,0.7640400724648908,0.8521400778210116,0.9333891662395182,1.0,1/1,42.74%,IRAK3
prerank,GO_Biological_Process_2021__3'-phosphoadenosine 5'-phosphosulfate metabolic process (GO:0050427),-0.5657370517928286,-0.7639238117514466,0.8517786561264822,0.9750311270769428,1.0,1/1,43.74%,SLC26A2
prerank,GO_Biological_Process_2021__3'-phosphoadenosine 5'-phosphosulfate biosynthetic process (GO:0050428),-0.5657370517928286,-0.7639238117514466,0.8517786561264822,0.9750311270769428,1.0,1/1,43.74%,SLC26A2
prerank,GO_Biological_Process_2021__sulfate transport (GO:0008272),-0.5657370517928286,-0.7639238117514466,0.8517786561264822,0.9750311270769428,1.0,1/1,43.74%,SLC26A2
prerank,GO_Biological_Process_2021__purine ribonucleoside bisphosphate biosynthetic process (GO:0034036),-0.5657370517928286,-0.7639238117514466,0.8517786561264822,0.9750311270769428,1.0,1/1,43.74%,SLC26A2
prerank,"GO_Biological_Process_2021__phototransduction, visible light (GO:0007603)",0.4391217564870259,0.7637561835570854,0.8125,0.9330137698034794,1.0,2/2,56.26%,GNB1;RP1
prerank,GO_Biological_Process_2021__regulation of protein-containing complex assembly (GO:0043254),-0.43837751902137606,-0.7607639679322704,0.8057259713701431,0.9791469887473215,1.0,1/2,10.34%,INSM1
prerank,GO_Biological_Process_2021__response to cAMP (GO:0051591),-0.37,-0.760079678531215,0.796976241900648,0.9785151603928942,1.0,3/3,63.42%,AQP9;HCN1;AANAT
prerank,GO_Biological_Process_2021__cellular response to cAMP (GO:0071320),-0.37,-0.760079678531215,0.796976241900648,0.9785151603928942,1.0,3/3,63.42%,AQP9;HCN1;AANAT
prerank,GO_Biological_Process_2021__positive regulation of GTPase activity (GO:0043547),0.37199999999999994,0.7597458605807,0.7893700787401575,0.9385950342008668,1.0,3/3,63.02%,ARHGAP11B;RAP1GAP2;CCL21
prerank,GO_Biological_Process_2021__regulation of proteolysis involved in cellular protein catabolic process (GO:1903050),-0.433696154661637,-0.7584790189823083,0.7970085470085471,0.980510205769811,1.0,1/2,7.75%,GPX1
prerank,GO_Biological_Process_2021__epithelial cilium movement involved in determination of left/right asymmetry (GO:0060287),-0.5717131474103585,-0.7571386458682039,0.8617424242424242,0.9778893033201956,1.0,1/1,43.14%,OFD1
prerank,GO_Biological_Process_2021__epithelial cilium movement involved in extracellular fluid movement (GO:0003351),-0.5717131474103585,-0.7571386458682039,0.8617424242424242,0.9778893033201956,1.0,1/1,43.14%,OFD1
prerank,GO_Biological_Process_2021__mitotic nuclear division (GO:0140014),-0.5717131474103585,-0.7571386458682039,0.8617424242424242,0.9778893033201956,1.0,1/1,43.14%,OFD1
prerank,GO_Biological_Process_2021__spindle assembly (GO:0051225),-0.5717131474103585,-0.7571386458682039,0.8617424242424242,0.9778893033201956,1.0,1/1,43.14%,OFD1
prerank,GO_Biological_Process_2021__mitotic spindle assembly (GO:0090307),-0.5717131474103585,-0.7571386458682039,0.8617424242424242,0.9778893033201956,1.0,1/1,43.14%,OFD1
prerank,GO_Biological_Process_2021__regulation of innate immune response (GO:0045088),-0.4271457085828343,-0.7565867386874806,0.8029978586723768,0.9779572163952047,1.0,2/2,57.65%,LYAR;IRAK3
prerank,GO_Biological_Process_2021__urate metabolic process (GO:0046415),0.5677290836653386,0.7558411276304106,0.8732673267326733,0.943741298122087,1.0,1/1,43.34%,SLC16A9
prerank,GO_Biological_Process_2021__negative regulation of catabolic process (GO:0009895),-0.4271457085828343,-0.7557377531519087,0.8072289156626506,0.9784947450654232,1.0,2/2,57.65%,HMGCR;IRAK3
prerank,GO_Biological_Process_2021__positive regulation of cellular metabolic process (GO:0031325),-0.36201102111143685,-0.7555316509281098,0.7951807228915663,0.9779010601277659,1.0,1/3,6.76%,CXCL8
prerank,GO_Biological_Process_2021__regulation of chromosome segregation (GO:0051983),0.5717131474103585,0.7549906123665728,0.8846918489065606,0.9369304311770223,1.0,1/1,42.94%,SMC5
prerank,GO_Biological_Process_2021__cellular senescence (GO:0090398),0.5717131474103585,0.7549906123665728,0.8846918489065606,0.9369304311770223,1.0,1/1,42.94%,SMC5
prerank,GO_Biological_Process_2021__telomere maintenance via recombination (GO:0000722),0.5717131474103585,0.7549906123665728,0.8846918489065606,0.9369304311770223,1.0,1/1,42.94%,SMC5
prerank,GO_Biological_Process_2021__double-strand break repair via nonhomologous end joining (GO:0006303),0.5717131474103585,0.7549906123665728,0.8846918489065606,0.9369304311770223,1.0,1/1,42.94%,SMC5
prerank,GO_Biological_Process_2021__positive regulation of maintenance of sister chromatid cohesion (GO:0034093),0.5717131474103585,0.7549906123665728,0.8846918489065606,0.9369304311770223,1.0,1/1,42.94%,SMC5
prerank,GO_Biological_Process_2021__regulation of maintenance of mitotic sister chromatid cohesion (GO:0034182),0.5717131474103585,0.7549906123665728,0.8846918489065606,0.9369304311770223,1.0,1/1,42.94%,SMC5
prerank,GO_Biological_Process_2021__positive regulation of maintenance of mitotic sister chromatid cohesion (GO:0034184),0.5717131474103585,0.7549906123665728,0.8846918489065606,0.9369304311770223,1.0,1/1,42.94%,SMC5
prerank,GO_Biological_Process_2021__telomere maintenance (GO:0000723),0.5717131474103585,0.7549906123665728,0.8846918489065606,0.9369304311770223,1.0,1/1,42.94%,SMC5
prerank,GO_Biological_Process_2021__positive regulation of chromosome segregation (GO:0051984),0.5717131474103585,0.7549906123665728,0.8846918489065606,0.9369304311770223,1.0,1/1,42.94%,SMC5
prerank,GO_Biological_Process_2021__mitotic recombination (GO:0006312),0.5717131474103585,0.7549906123665728,0.8846918489065606,0.9369304311770223,1.0,1/1,42.94%,SMC5
prerank,GO_Biological_Process_2021__anterior/posterior axis specification (GO:0009948),-0.5677290836653386,-0.7530599800710901,0.8705440900562852,0.9812167744782231,1.0,1/1,43.54%,WLS
prerank,GO_Biological_Process_2021__regulation of MAP kinase activity (GO:0043405),0.3257939068551483,0.7527316328939306,0.7752808988764045,0.9392180323720858,1.0,3/4,42.74%,S100A12;VEGFA;IRAK3
prerank,GO_Biological_Process_2021__positive chemotaxis (GO:0050918),0.35908108807145683,0.7513976571643256,0.8065134099616859,0.9403899259072657,1.0,2/3,25.05%,GPNMB;VEGFA
prerank,GO_Biological_Process_2021__detection of visible light (GO:0009584),-0.5617529880478087,-0.7494640956968295,0.8762088974854932,0.9841127948886308,1.0,1/1,44.14%,RP1
prerank,GO_Biological_Process_2021__photoreceptor cell differentiation (GO:0046530),-0.5617529880478087,-0.7494640956968295,0.8762088974854932,0.9841127948886308,1.0,1/1,44.14%,RP1
prerank,GO_Biological_Process_2021__axoneme assembly (GO:0035082),-0.5617529880478087,-0.7494640956968295,0.8762088974854932,0.9841127948886308,1.0,1/1,44.14%,RP1
prerank,GO_Biological_Process_2021__Rac protein signal transduction (GO:0016601),0.5617529880478087,0.7486306356762807,0.8881856540084389,0.9428021161143261,1.0,1/1,43.94%,HACD3
prerank,GO_Biological_Process_2021__fatty acid elongation (GO:0030497),0.5617529880478087,0.7486306356762807,0.8881856540084389,0.9428021161143261,1.0,1/1,43.94%,HACD3
prerank,GO_Biological_Process_2021__positive regulation of telomere maintenance (GO:0032206),0.5597609561752988,0.7479266239267076,0.8860510805500982,0.9381450248328728,1.0,1/1,44.14%,PKIB
prerank,GO_Biological_Process_2021__positive regulation of telomerase activity (GO:0051973),0.5597609561752988,0.7479266239267076,0.8860510805500982,0.9381450248328728,1.0,1/1,44.14%,PKIB
prerank,GO_Biological_Process_2021__regulation of cAMP-dependent protein kinase activity (GO:2000479),0.5597609561752988,0.7479266239267076,0.8860510805500982,0.9381450248328728,1.0,1/1,44.14%,PKIB
prerank,GO_Biological_Process_2021__negative regulation of cAMP-dependent protein kinase activity (GO:2000480),0.5597609561752988,0.7479266239267076,0.8860510805500982,0.9381450248328728,1.0,1/1,44.14%,PKIB
prerank,GO_Biological_Process_2021__positive regulation of telomere capping (GO:1904355),0.5597609561752988,0.7479266239267076,0.8860510805500982,0.9381450248328728,1.0,1/1,44.14%,PKIB
prerank,GO_Biological_Process_2021__regulation of telomere capping (GO:1904353),0.5597609561752988,0.7479266239267076,0.8860510805500982,0.9381450248328728,1.0,1/1,44.14%,PKIB
prerank,GO_Biological_Process_2021__regulation of telomerase activity (GO:0051972),0.5597609561752988,0.7479266239267076,0.8860510805500982,0.9381450248328728,1.0,1/1,44.14%,PKIB
prerank,GO_Biological_Process_2021__iron ion homeostasis (GO:0055072),0.3650291820248231,0.7477154626574163,0.8084210526315789,0.9361398612082714,1.0,2/3,30.82%,LCN2;SLC40A1
prerank,GO_Biological_Process_2021__cellular iron ion homeostasis (GO:0006879),0.3650291820248231,0.7477154626574163,0.8084210526315789,0.9361398612082714,1.0,2/3,30.82%,LCN2;SLC40A1
prerank,GO_Biological_Process_2021__cellular transition metal ion homeostasis (GO:0046916),0.3650291820248231,0.7477154626574163,0.8084210526315789,0.9361398612082714,1.0,2/3,30.82%,LCN2;SLC40A1
prerank,GO_Biological_Process_2021__regulation of cell migration (GO:0030334),0.19996417476626804,0.7474605244338355,0.7559055118110236,0.9356376052807263,1.0,6/12,33.80%,CITED2;KANK1;GPNMB;VEGFA;MYLK;ELP5
prerank,GO_Biological_Process_2021__response to lipopolysaccharide (GO:0032496),0.2975148787831087,0.7468250719813478,0.7696737044145874,0.9361233474326044,1.0,1/5,1.79%,DEFA4
prerank,GO_Biological_Process_2021__maintenance of protein localization in organelle (GO:0072595),-0.5537848605577689,-0.7458595150180302,0.8792756539235412,0.9875413792670993,1.0,1/1,44.93%,TOPORS
prerank,GO_Biological_Process_2021__maintenance of protein location in nucleus (GO:0051457),-0.5537848605577689,-0.7458595150180302,0.8792756539235412,0.9875413792670993,1.0,1/1,44.93%,TOPORS
prerank,GO_Biological_Process_2021__intrinsic apoptotic signaling pathway (GO:0097193),-0.5537848605577689,-0.7458595150180302,0.8792756539235412,0.9875413792670993,1.0,1/1,44.93%,TOPORS
prerank,GO_Biological_Process_2021__regulation of autophagy (GO:0010506),-0.3149564932654406,-0.7457094211279018,0.7887596899224806,0.9868923624388994,1.0,2/4,21.07%,ATP6V0D1;GAPDH
prerank,GO_Biological_Process_2021__cyclic purine nucleotide metabolic process (GO:0052652),0.4297716264176753,0.7448559951260403,0.8158415841584158,0.9381401944015817,1.0,1/2,15.71%,GUCY2F
prerank,GO_Biological_Process_2021__negative regulation of actin filament bundle assembly (GO:0032232),-0.41832956604596055,-0.7430867383602892,0.8258064516129032,0.9893075899452783,1.0,1/2,13.32%,STMN1
prerank,GO_Biological_Process_2021__negative regulation of stress fiber assembly (GO:0051497),-0.41832956604596055,-0.7430867383602892,0.8258064516129032,0.9893075899452783,1.0,1/2,13.32%,STMN1
prerank,GO_Biological_Process_2021__heme biosynthetic process (GO:0006783),-0.5577689243027888,-0.7428345115315136,0.8916155419222904,0.9862483993261687,1.0,1/1,44.53%,ABCB10
prerank,GO_Biological_Process_2021__regulation of hemoglobin biosynthetic process (GO:0046984),-0.5577689243027888,-0.7428345115315136,0.8916155419222904,0.9862483993261687,1.0,1/1,44.53%,ABCB10
prerank,GO_Biological_Process_2021__porphyrin-containing compound biosynthetic process (GO:0006779),-0.5577689243027888,-0.7428345115315136,0.8916155419222904,0.9862483993261687,1.0,1/1,44.53%,ABCB10
prerank,GO_Biological_Process_2021__positive regulation of hemoglobin biosynthetic process (GO:0046985),-0.5577689243027888,-0.7428345115315136,0.8916155419222904,0.9862483993261687,1.0,1/1,44.53%,ABCB10
prerank,GO_Biological_Process_2021__regulation of cellular protein metabolic process (GO:0032268),-0.31816568451154725,-0.7427105962571496,0.78099173553719,0.9855689859834875,1.0,1/4,2.78%,EDNRB
prerank,GO_Biological_Process_2021__negative regulation of oxidative stress-induced cell death (GO:1903202),0.5537848605577689,0.7419222521638449,0.9027237354085603,0.9396676050078314,1.0,1/1,44.73%,GPR37
prerank,GO_Biological_Process_2021__regulation of hydrogen peroxide-induced cell death (GO:1903205),0.5537848605577689,0.7419222521638449,0.9027237354085603,0.9396676050078314,1.0,1/1,44.73%,GPR37
prerank,GO_Biological_Process_2021__negative regulation of response to reactive oxygen species (GO:1901032),0.5537848605577689,0.7419222521638449,0.9027237354085603,0.9396676050078314,1.0,1/1,44.73%,GPR37
prerank,GO_Biological_Process_2021__negative regulation of hydrogen peroxide-induced cell death (GO:1903206),0.5537848605577689,0.7419222521638449,0.9027237354085603,0.9396676050078314,1.0,1/1,44.73%,GPR37
prerank,GO_Biological_Process_2021__platelet degranulation (GO:0002576),-0.42947722270453303,-0.741622794972574,0.828,0.9861791395240536,1.0,1/2,10.74%,VWF
prerank,GO_Biological_Process_2021__Ras protein signal transduction (GO:0007265),0.25012403442986614,0.7413208778338594,0.7855822550831792,0.9397297511725279,1.0,6/7,53.68%,JUN;CCNA2;GNB1;HACD3;ARHGAP5;GDI1
prerank,GO_Biological_Process_2021__regulation of PERK-mediated unfolded protein response (GO:1903897),-0.547808764940239,-0.7412607482105081,0.8789144050104384,0.981305232441341,1.0,1/1,45.53%,TMEM33
prerank,GO_Biological_Process_2021__endoplasmic reticulum tubular network organization (GO:0071786),-0.547808764940239,-0.7412607482105081,0.8789144050104384,0.981305232441341,1.0,1/1,45.53%,TMEM33
prerank,GO_Biological_Process_2021__positive regulation of endoplasmic reticulum unfolded protein response (GO:1900103),-0.547808764940239,-0.7412607482105081,0.8789144050104384,0.981305232441341,1.0,1/1,45.53%,TMEM33
prerank,GO_Biological_Process_2021__positive regulation of IRE1-mediated unfolded protein response (GO:1903896),-0.547808764940239,-0.7412607482105081,0.8789144050104384,0.981305232441341,1.0,1/1,45.53%,TMEM33
prerank,GO_Biological_Process_2021__regulation of endoplasmic reticulum tubular network organization (GO:1903371),-0.547808764940239,-0.7412607482105081,0.8789144050104384,0.981305232441341,1.0,1/1,45.53%,TMEM33
prerank,GO_Biological_Process_2021__regulation of IRE1-mediated unfolded protein response (GO:1903894),-0.547808764940239,-0.7412607482105081,0.8789144050104384,0.981305232441341,1.0,1/1,45.53%,TMEM33
prerank,GO_Biological_Process_2021__cell part morphogenesis (GO:0032990),-0.4171656686626746,-0.7410281769420879,0.8073770491803278,0.979929791171,1.0,2/2,58.65%,FIS1;SLIRP
prerank,GO_Biological_Process_2021__mitochondrion morphogenesis (GO:0070584),-0.4171656686626746,-0.7410281769420879,0.8073770491803278,0.979929791171,1.0,2/2,58.65%,FIS1;SLIRP
prerank,GO_Biological_Process_2021__negative regulation of cytoskeleton organization (GO:0051494),-0.3634727914848928,-0.7409926949674278,0.7933333333333333,0.9790999805778071,1.0,2/3,24.25%,CORO1A;KANK4
prerank,GO_Biological_Process_2021__regulation of cell adhesion (GO:0030155),-0.2842047317016668,-0.7406088365760473,0.7551867219917012,0.9788612756745069,1.0,2/5,15.90%,CXCL8;NUAK1
prerank,GO_Biological_Process_2021__protein targeting (GO:0006605),-0.285140562248996,-0.7400918063246488,0.7717171717171717,0.9792518633064622,1.0,5/5,71.97%,FIS1;TRAK2;RAB3IP;NLGN1;PEX6
prerank,GO_Biological_Process_2021__synaptic vesicle cycle (GO:0099504),-0.4109875811951385,-0.7366120545272297,0.8352941176470589,0.9836138603616688,1.0,1/2,13.72%,SLC18A2
prerank,GO_Biological_Process_2021__poly(A)+ mRNA export from nucleus (GO:0016973),-0.5557768924302788,-0.7357142484899966,0.9268774703557312,0.9832256905986356,1.0,1/1,44.73%,NXF1
prerank,GO_Biological_Process_2021__RNA transport (GO:0050658),-0.5557768924302788,-0.7357142484899966,0.9268774703557312,0.9832256905986356,1.0,1/1,44.73%,NXF1
