	Name	Term	ES	NES	NOM p-val	FDR q-val	FWER p-val	Tag %	Gene %	Lead_genes	Gene_set	Term_clean
3266	prerank	GO_Biological_Process_2021__regulation of amyloid precursor protein biosynthetic process (GO:0042984)	-0.553030303030303	-0.7499939279613334	0.875886524822695	0.9711002885162382	1.0	1/1	44.83%	NECAB2	GO_Biological_Process_2021	regulation of amyloid precursor protein biosynthetic process (GO:0042984)
3267	prerank	GO_Biological_Process_2021__regulation of glycoprotein biosynthetic process (GO:0010559)	-0.553030303030303	-0.7499939279613334	0.875886524822695	0.9711002885162382	1.0	1/1	44.83%	NECAB2	GO_Biological_Process_2021	regulation of glycoprotein biosynthetic process (GO:0010559)
3268	prerank	GO_Biological_Process_2021__regulation of reactive oxygen species biosynthetic process (GO:1903426)	0.35750421585160214	0.7494229476948576	0.7662037037037037	0.9139220725532873	1.0	3/3	64.34%	TLR4;SNCA;ADGRB1	GO_Biological_Process_2021	regulation of reactive oxygen species biosynthetic process (GO:1903426)
3269	prerank	GO_Biological_Process_2021__lipid phosphorylation (GO:0046834)	-0.5765993265993266	-0.7481866532328174	0.8734693877551021	0.973136245370969	1.0	1/1	42.47%	DGKI	GO_Biological_Process_2021	lipid phosphorylation (GO:0046834)
3270	prerank	GO_Biological_Process_2021__positive regulation of kinase activity (GO:0033674)	0.16645989705176528	0.7479782377521595	0.7807308970099668	0.9156443165466952	1.0	6/15	19.85%	CCN1;PIFO;TREM2;PTPRC;DDR2;RASSF2	GO_Biological_Process_2021	positive regulation of kinase activity (GO:0033674)
3271	prerank	GO_Biological_Process_2021__fatty acid biosynthetic process (GO:0006633)	0.24852071005917167	0.7477269708053623	0.7853260869565217	0.9155803252211034	1.0	6/6	75.27%	ELOVL7;ELOVL5;ACSBG1;ASAH2B;ASAH2;ELOVL4	GO_Biological_Process_2021	fatty acid biosynthetic process (GO:0006633)
3272	prerank	GO_Biological_Process_2021__regulation of fibroblast migration (GO:0010762)	0.3547180810366964	0.7475561772605764	0.7570332480818415	0.9154124355461319	1.0	2/3	18.50%	DDR2;PRR5L	GO_Biological_Process_2021	regulation of fibroblast migration (GO:0010762)
3273	prerank	GO_Biological_Process_2021__stabilization of membrane potential (GO:0030322)	-0.42796967144060655	-0.7474920253175372	0.8394833948339483	0.9733940535114414	1.0	2/2	57.36%	KCNK3;KCNK2	GO_Biological_Process_2021	stabilization of membrane potential (GO:0030322)
3274	prerank	GO_Biological_Process_2021__regulation of signal transduction by p53 class mediator (GO:1901796)	0.35075885328836415	0.7470036692836597	0.8357843137254902	0.9158960181366111	1.0	3/3	65.01%	SGK1;CHD3;TAF9	GO_Biological_Process_2021	regulation of signal transduction by p53 class mediator (GO:1901796)
3275	prerank	GO_Biological_Process_2021__succinyl-CoA metabolic process (GO:0006104)	-0.5715488215488215	-0.7466006205432475	0.8871287128712871	0.9731147091911838	1.0	1/1	42.98%	SUCLA2	GO_Biological_Process_2021	succinyl-CoA metabolic process (GO:0006104)
3276	prerank	GO_Biological_Process_2021__porphyrin-containing compound biosynthetic process (GO:0006779)	-0.5715488215488215	-0.7466006205432475	0.8871287128712871	0.9731147091911838	1.0	1/1	42.98%	SUCLA2	GO_Biological_Process_2021	porphyrin-containing compound biosynthetic process (GO:0006779)
3277	prerank	GO_Biological_Process_2021__positive regulation of receptor signaling pathway via JAK-STAT (GO:0046427)	-0.5547138047138047	-0.7457409943330682	0.867704280155642	0.9729771633180895	1.0	1/1	44.66%	OCIAD2	GO_Biological_Process_2021	positive regulation of receptor signaling pathway via JAK-STAT (GO:0046427)
3278	prerank	GO_Biological_Process_2021__positive regulation of receptor signaling pathway via STAT (GO:1904894)	-0.5547138047138047	-0.7457409943330682	0.867704280155642	0.9729771633180895	1.0	1/1	44.66%	OCIAD2	GO_Biological_Process_2021	positive regulation of receptor signaling pathway via STAT (GO:1904894)
3279	prerank	GO_Biological_Process_2021__response to insulin (GO:0032868)	-0.3174849855977251	-0.7457293181182232	0.8077544426494345	0.9722175404530534	1.0	1/4	7.91%	RAB15	GO_Biological_Process_2021	response to insulin (GO:0032868)
3280	prerank	GO_Biological_Process_2021__liver development (GO:0001889)	0.35615645423532377	0.7453146884739034	0.8147268408551069	0.9180150726705296	1.0	1/3	2.35%	ANXA1	GO_Biological_Process_2021	liver development (GO:0001889)
3281	prerank	GO_Biological_Process_2021__positive regulation of p38MAPK cascade (GO:1900745)	-0.42946828568589834	-0.7449947689569951	0.8299065420560747	0.9725254929287402	1.0	1/2	20.02%	PJA2	GO_Biological_Process_2021	positive regulation of p38MAPK cascade (GO:1900745)
3282	prerank	GO_Biological_Process_2021__exocrine system development (GO:0035272)	0.5606060606060606	0.7448791881110347	0.8952772073921971	0.918182758523263	1.0	1/1	43.99%	IGSF3	GO_Biological_Process_2021	exocrine system development (GO:0035272)
3283	prerank	GO_Biological_Process_2021__actin nucleation (GO:0045010)	0.5488215488215489	0.7447580451042275	0.8888888888888888	0.9174541442660212	1.0	1/1	45.16%	ARPC1A	GO_Biological_Process_2021	actin nucleation (GO:0045010)
3284	prerank	GO_Biological_Process_2021__Arp2/3 complex-mediated actin nucleation (GO:0034314)	0.5488215488215489	0.7447580451042275	0.8888888888888888	0.9174541442660212	1.0	1/1	45.16%	ARPC1A	GO_Biological_Process_2021	Arp2/3 complex-mediated actin nucleation (GO:0034314)
3285	prerank	GO_Biological_Process_2021__negative regulation of macrophage activation (GO:0043031)	0.3155094722361005	0.7443502576285461	0.7613065326633166	0.9175764673918634	1.0	2/4	15.90%	FCGR2B;PTPRC	GO_Biological_Process_2021	negative regulation of macrophage activation (GO:0043031)
3286	prerank	GO_Biological_Process_2021__regulation of kinase activity (GO:0043549)	0.1927968479615039	0.7425335249825601	0.7976190476190477	0.9198668963286283	1.0	4/11	16.82%	NLRC5;PIFO;TREM2;DDR2	GO_Biological_Process_2021	regulation of kinase activity (GO:0043549)
3287	prerank	GO_Biological_Process_2021__response to glucocorticoid (GO:0051384)	0.2502113271344041	0.7424210608771873	0.784366576819407	0.9196528897682965	1.0	6/6	75.11%	ANXA1;FAM107A;ZFP36L1;GOT1;SSTR2;SLIT3	GO_Biological_Process_2021	response to glucocorticoid (GO:0051384)
3288	prerank	GO_Biological_Process_2021__regulation of positive chemotaxis (GO:0050926)	0.3566565609492967	0.7419219418450899	0.7923627684964201	0.9200053089285315	1.0	1/3	3.03%	ANGPT2	GO_Biological_Process_2021	regulation of positive chemotaxis (GO:0050926)
3289	prerank	GO_Biological_Process_2021__intrinsic apoptotic signaling pathway by p53 class mediator (GO:0072332)	-0.432553615666895	-0.7418785056997904	0.8413547237076648	0.9763353754919328	1.0	1/2	18.00%	ZNF385B	GO_Biological_Process_2021	intrinsic apoptotic signaling pathway by p53 class mediator (GO:0072332)
3290	prerank	GO_Biological_Process_2021__neurotrophin TRK receptor signaling pathway (GO:0048011)	0.5505050505050505	0.7410559844491652	0.8895966029723992	0.9184615396582201	1.0	1/1	45.00%	BDNF	GO_Biological_Process_2021	neurotrophin TRK receptor signaling pathway (GO:0048011)
3291	prerank	GO_Biological_Process_2021__regulation of non-membrane spanning protein tyrosine kinase activity (GO:1903995)	0.5505050505050505	0.7410559844491652	0.8895966029723992	0.9184615396582201	1.0	1/1	45.00%	BDNF	GO_Biological_Process_2021	regulation of non-membrane spanning protein tyrosine kinase activity (GO:1903995)
3292	prerank	GO_Biological_Process_2021__nerve growth factor signaling pathway (GO:0038180)	0.5505050505050505	0.7410559844491652	0.8895966029723992	0.9184615396582201	1.0	1/1	45.00%	BDNF	GO_Biological_Process_2021	nerve growth factor signaling pathway (GO:0038180)
3293	prerank	GO_Biological_Process_2021__positive regulation of receptor binding (GO:1900122)	0.5505050505050505	0.7410559844491652	0.8895966029723992	0.9184615396582201	1.0	1/1	45.00%	BDNF	GO_Biological_Process_2021	positive regulation of receptor binding (GO:1900122)
3294	prerank	GO_Biological_Process_2021__positive regulation of non-membrane spanning protein tyrosine kinase activity (GO:1903997)	0.5505050505050505	0.7410559844491652	0.8895966029723992	0.9184615396582201	1.0	1/1	45.00%	BDNF	GO_Biological_Process_2021	positive regulation of non-membrane spanning protein tyrosine kinase activity (GO:1903997)
3295	prerank	GO_Biological_Process_2021__neurotrophin signaling pathway (GO:0038179)	0.5505050505050505	0.7410559844491652	0.8895966029723992	0.9184615396582201	1.0	1/1	45.00%	BDNF	GO_Biological_Process_2021	neurotrophin signaling pathway (GO:0038179)
3296	prerank	GO_Biological_Process_2021__magnesium ion homeostasis (GO:0010960)	-0.5563973063973063	-0.7407868421110921	0.8853754940711462	0.976345948259924	1.0	1/1	44.49%	KCNA1	GO_Biological_Process_2021	magnesium ion homeostasis (GO:0010960)
3297	prerank	GO_Biological_Process_2021__cellular response to magnesium ion (GO:0071286)	-0.5563973063973063	-0.7407868421110921	0.8853754940711462	0.976345948259924	1.0	1/1	44.49%	KCNA1	GO_Biological_Process_2021	cellular response to magnesium ion (GO:0071286)
3298	prerank	GO_Biological_Process_2021__positive regulation of reactive oxygen species metabolic process (GO:2000379)	0.357504215851602	0.7407796718150376	0.7632850241545893	0.9184034430618976	1.0	3/3	64.34%	TLR4;PID1;ADGRB1	GO_Biological_Process_2021	positive regulation of reactive oxygen species metabolic process (GO:2000379)
3299	prerank	GO_Biological_Process_2021__regulation of cAMP-dependent protein kinase activity (GO:2000479)	-0.37172025076468096	-0.7404316987990381	0.8280141843971631	0.975293798089295	1.0	1/3	12.11%	PRKAR1B	GO_Biological_Process_2021	regulation of cAMP-dependent protein kinase activity (GO:2000479)
3300	prerank	GO_Biological_Process_2021__negative regulation of cAMP-dependent protein kinase activity (GO:2000480)	-0.37172025076468096	-0.7404316987990381	0.8280141843971631	0.975293798089295	1.0	1/3	12.11%	PRKAR1B	GO_Biological_Process_2021	negative regulation of cAMP-dependent protein kinase activity (GO:2000480)
3301	prerank	GO_Biological_Process_2021__negative regulation of retinoic acid receptor signaling pathway (GO:0048387)	0.553030303030303	0.7397144834232758	0.8985801217038539	0.9186596523507022	1.0	1/1	44.74%	CYP26A1	GO_Biological_Process_2021	negative regulation of retinoic acid receptor signaling pathway (GO:0048387)
3302	prerank	GO_Biological_Process_2021__retinoic acid metabolic process (GO:0042573)	0.553030303030303	0.7397144834232758	0.8985801217038539	0.9186596523507022	1.0	1/1	44.74%	CYP26A1	GO_Biological_Process_2021	retinoic acid metabolic process (GO:0042573)
3303	prerank	GO_Biological_Process_2021__regulation of retinoic acid receptor signaling pathway (GO:0048385)	0.553030303030303	0.7397144834232758	0.8985801217038539	0.9186596523507022	1.0	1/1	44.74%	CYP26A1	GO_Biological_Process_2021	regulation of retinoic acid receptor signaling pathway (GO:0048385)
3304	prerank	GO_Biological_Process_2021__negative regulation of intrinsic apoptotic signaling pathway by p53 class mediator (GO:1902254)	0.3507588532883642	0.7396963092895807	0.8173302107728337	0.9182294892467602	1.0	3/3	65.01%	CD44;PTTG1IP;TAF9	GO_Biological_Process_2021	negative regulation of intrinsic apoptotic signaling pathway by p53 class mediator (GO:1902254)
3305	prerank	GO_Biological_Process_2021__C4-dicarboxylate transport (GO:0015740)	-0.32742616033755273	-0.7396112379656359	0.7913043478260869	0.9757115318520503	1.0	4/4	67.45%	SLC25A22;SLC1A6;SLC25A12;SLC1A1	GO_Biological_Process_2021	C4-dicarboxylate transport (GO:0015740)
3306	prerank	GO_Biological_Process_2021__RNA metabolic process (GO:0016070)	-0.323065301649976	-0.7396068109986357	0.8180272108843537	0.9749590365613999	1.0	1/4	6.39%	ELAVL4	GO_Biological_Process_2021	RNA metabolic process (GO:0016070)
3307	prerank	GO_Biological_Process_2021__leucine metabolic process (GO:0006551)	0.5547138047138047	0.7390654205607472	0.9196078431372549	0.9173692369527137	1.0	1/1	44.58%	BCAT1	GO_Biological_Process_2021	leucine metabolic process (GO:0006551)
3308	prerank	GO_Biological_Process_2021__branched-chain amino acid metabolic process (GO:0009081)	0.5547138047138047	0.7390654205607472	0.9196078431372549	0.9173692369527137	1.0	1/1	44.58%	BCAT1	GO_Biological_Process_2021	branched-chain amino acid metabolic process (GO:0009081)
3309	prerank	GO_Biological_Process_2021__valine metabolic process (GO:0006573)	0.5547138047138047	0.7390654205607472	0.9196078431372549	0.9173692369527137	1.0	1/1	44.58%	BCAT1	GO_Biological_Process_2021	valine metabolic process (GO:0006573)
3310	prerank	GO_Biological_Process_2021__branched-chain amino acid catabolic process (GO:0009083)	0.5547138047138047	0.7390654205607472	0.9196078431372549	0.9173692369527137	1.0	1/1	44.58%	BCAT1	GO_Biological_Process_2021	branched-chain amino acid catabolic process (GO:0009083)
3311	prerank	GO_Biological_Process_2021__regulation of T cell differentiation in thymus (GO:0033081)	-0.4275076313734613	-0.738704051242725	0.8568872987477638	0.9754345259769969	1.0	1/2	12.45%	CAMK4	GO_Biological_Process_2021	regulation of T cell differentiation in thymus (GO:0033081)
3312	prerank	GO_Biological_Process_2021__aminoglycan biosynthetic process (GO:0006023)	0.42291491154170174	0.738642399557458	0.8151447661469933	0.917545507085591	1.0	2/2	57.78%	SDC4;B3GALT1	GO_Biological_Process_2021	aminoglycan biosynthetic process (GO:0006023)
3313	prerank	GO_Biological_Process_2021__keratan sulfate metabolic process (GO:0042339)	0.42122999157540025	0.7384246916803353	0.832271762208068	0.9161279744323634	1.0	2/2	57.95%	CHST6;CHST1	GO_Biological_Process_2021	keratan sulfate metabolic process (GO:0042339)
3314	prerank	GO_Biological_Process_2021__N-acetylglucosamine metabolic process (GO:0006044)	0.42122999157540025	0.7384246916803353	0.832271762208068	0.9161279744323634	1.0	2/2	57.95%	CHST6;CHST1	GO_Biological_Process_2021	N-acetylglucosamine metabolic process (GO:0006044)
3315	prerank	GO_Biological_Process_2021__glucosamine-containing compound metabolic process (GO:1901071)	0.42122999157540025	0.7384246916803353	0.832271762208068	0.9161279744323634	1.0	2/2	57.95%	CHST6;CHST1	GO_Biological_Process_2021	glucosamine-containing compound metabolic process (GO:1901071)
3316	prerank	GO_Biological_Process_2021__keratan sulfate biosynthetic process (GO:0018146)	0.42122999157540025	0.7384246916803353	0.832271762208068	0.9161279744323634	1.0	2/2	57.95%	CHST6;CHST1	GO_Biological_Process_2021	keratan sulfate biosynthetic process (GO:0018146)
3317	prerank	GO_Biological_Process_2021__smoothened signaling pathway (GO:0007224)	0.5563973063973064	0.7381769799550681	0.90234375	0.9160379298199176	1.0	1/1	44.41%	DISP2	GO_Biological_Process_2021	smoothened signaling pathway (GO:0007224)
3318	prerank	GO_Biological_Process_2021__positive regulation of vascular associated smooth muscle cell proliferation (GO:1904707)	0.3110024369175528	0.73806934565259	0.7884615384615384	0.9157886920061599	1.0	3/4	30.78%	GJA1;LDLRAP1;ADAMTS1	GO_Biological_Process_2021	positive regulation of vascular associated smooth muscle cell proliferation (GO:1904707)
3319	prerank	GO_Biological_Process_2021__SNARE complex assembly (GO:0035493)	-0.3626845527160358	-0.7379673310976239	0.8392226148409894	0.9757533809399318	1.0	2/3	37.26%	STXBP1;SNCA	GO_Biological_Process_2021	SNARE complex assembly (GO:0035493)
3320	prerank	GO_Biological_Process_2021__hexose metabolic process (GO:0019318)	0.4212299915754002	0.737668204708739	0.8089887640449438	0.9160280092171795	1.0	2/2	57.95%	APOD;CHST1	GO_Biological_Process_2021	hexose metabolic process (GO:0019318)
3321	prerank	GO_Biological_Process_2021__semaphorin-plexin signaling pathway involved in axon guidance (GO:1902287)	-0.42291491154170174	-0.7376246774195544	0.8450450450450451	0.9754732626936736	1.0	2/2	57.86%	PLXNA4;PLXNA2	GO_Biological_Process_2021	semaphorin-plexin signaling pathway involved in axon guidance (GO:1902287)
3322	prerank	GO_Biological_Process_2021__cellular component maintenance (GO:0043954)	0.4220724515585511	0.7374762704903596	0.8099352051835853	0.9158706160767256	1.0	2/2	57.86%	TREM2;CLDN1	GO_Biological_Process_2021	cellular component maintenance (GO:0043954)
3323	prerank	GO_Biological_Process_2021__membrane lipid metabolic process (GO:0006643)	-0.5471380471380471	-0.7369762839220424	0.8698224852071006	0.974860844231574	1.0	1/1	45.42%	SERINC1	GO_Biological_Process_2021	membrane lipid metabolic process (GO:0006643)
3324	prerank	GO_Biological_Process_2021__membrane biogenesis (GO:0044091)	-0.5471380471380471	-0.7369762839220424	0.8698224852071006	0.974860844231574	1.0	1/1	45.42%	SERINC1	GO_Biological_Process_2021	membrane biogenesis (GO:0044091)
3325	prerank	GO_Biological_Process_2021__negative regulation of macromolecule metabolic process (GO:0010605)	0.17276595744680845	0.7367360627249039	0.8013029315960912	0.9165941585319195	1.0	14/14	82.93%	APLNR;SFRP2;STOX1;NOTCH2;TIPARP;LRP3;MEF2C;MAP2K1;CITED2;CCDC3;NDFIP1;FBXW7;DLG4;OLFM1	GO_Biological_Process_2021	negative regulation of macromolecule metabolic process (GO:0010605)
3326	prerank	GO_Biological_Process_2021__protein localization to endosome (GO:0036010)	0.5597643097643098	0.7365179741736386	0.8931451612903226	0.9155922348036315	1.0	1/1	44.07%	TMEM30A	GO_Biological_Process_2021	protein localization to endosome (GO:0036010)
3327	prerank	GO_Biological_Process_2021__positive regulation of phospholipid transport (GO:2001140)	0.5597643097643098	0.7365179741736386	0.8931451612903226	0.9155922348036315	1.0	1/1	44.07%	TMEM30A	GO_Biological_Process_2021	positive regulation of phospholipid transport (GO:2001140)
3328	prerank	GO_Biological_Process_2021__positive regulation of protein exit from endoplasmic reticulum (GO:0070863)	0.5597643097643098	0.7365179741736386	0.8931451612903226	0.9155922348036315	1.0	1/1	44.07%	TMEM30A	GO_Biological_Process_2021	positive regulation of protein exit from endoplasmic reticulum (GO:0070863)
3329	prerank	GO_Biological_Process_2021__regulation of ruffle assembly (GO:1900027)	0.5538720538720538	0.7362759611805144	0.8762088974854932	0.9146511916608949	1.0	1/1	44.66%	PFN2	GO_Biological_Process_2021	regulation of ruffle assembly (GO:1900027)
3330	prerank	GO_Biological_Process_2021__negative regulation of actin filament polymerization (GO:0030837)	0.5538720538720538	0.7362759611805144	0.8762088974854932	0.9146511916608949	1.0	1/1	44.66%	PFN2	GO_Biological_Process_2021	negative regulation of actin filament polymerization (GO:0030837)
3331	prerank	GO_Biological_Process_2021__negative regulation of ruffle assembly (GO:1900028)	0.5538720538720538	0.7362759611805144	0.8762088974854932	0.9146511916608949	1.0	1/1	44.66%	PFN2	GO_Biological_Process_2021	negative regulation of ruffle assembly (GO:1900028)
3332	prerank	GO_Biological_Process_2021__positive regulation of calcium ion transport into cytosol (GO:0010524)	-0.2558415232585334	-0.7359054681812855	0.789308176100629	0.9756876417416439	1.0	4/7	38.18%	THY1;P2RX5;SNCA;CX3CL1	GO_Biological_Process_2021	positive regulation of calcium ion transport into cytosol (GO:0010524)
3333	prerank	GO_Biological_Process_2021__glycerolipid biosynthetic process (GO:0045017)	-0.5462962962962963	-0.735794025947903	0.8911290322580645	0.9750834560328078	1.0	1/1	45.50%	CPNE7	GO_Biological_Process_2021	glycerolipid biosynthetic process (GO:0045017)
3334	prerank	GO_Biological_Process_2021__regulation of calcium ion transmembrane transport (GO:1903169)	-0.5446127946127945	-0.7355203954937405	0.9138276553106213	0.9739285018684041	1.0	1/1	45.67%	CACNB1	GO_Biological_Process_2021	regulation of calcium ion transmembrane transport (GO:1903169)
3335	prerank	GO_Biological_Process_2021__regulation of calcium ion transmembrane transport via high voltage-gated calcium channel (GO:1902514)	-0.5446127946127945	-0.7355203954937405	0.9138276553106213	0.9739285018684041	1.0	1/1	45.67%	CACNB1	GO_Biological_Process_2021	regulation of calcium ion transmembrane transport via high voltage-gated calcium channel (GO:1902514)
3336	prerank	GO_Biological_Process_2021__cellular protein localization (GO:0034613)	-0.17316762970934024	-0.735511245905897	0.7670299727520435	0.9731666739809499	1.0	8/20	32.30%	PACSIN1;NSF;YWHAH;RAB6B;REEP1;STX1A;STXBP1;CNTNAP1	GO_Biological_Process_2021	cellular protein localization (GO:0034613)
3337	prerank	GO_Biological_Process_2021__left/right pattern formation (GO:0060972)	0.5555555555555556	0.7343417211418765	0.9142300194931774	0.912988029005117	1.0	1/1	44.49%	CITED2	GO_Biological_Process_2021	left/right pattern formation (GO:0060972)
3338	prerank	GO_Biological_Process_2021__determination of left/right asymmetry in lateral mesoderm (GO:0003140)	0.5555555555555556	0.7343417211418765	0.9142300194931774	0.912988029005117	1.0	1/1	44.49%	CITED2	GO_Biological_Process_2021	determination of left/right asymmetry in lateral mesoderm (GO:0003140)
3339	prerank	GO_Biological_Process_2021__left/right axis specification (GO:0070986)	0.5555555555555556	0.7343417211418765	0.9142300194931774	0.912988029005117	1.0	1/1	44.49%	CITED2	GO_Biological_Process_2021	left/right axis specification (GO:0070986)
3340	prerank	GO_Biological_Process_2021__response to estrogen (GO:0043627)	0.5555555555555556	0.7343417211418765	0.9142300194931774	0.912988029005117	1.0	1/1	44.49%	CITED2	GO_Biological_Process_2021	response to estrogen (GO:0043627)
3341	prerank	GO_Biological_Process_2021__positive regulation of cellular response to transforming growth factor beta stimulus (GO:1903846)	0.5555555555555556	0.7343417211418765	0.9142300194931774	0.912988029005117	1.0	1/1	44.49%	CITED2	GO_Biological_Process_2021	positive regulation of cellular response to transforming growth factor beta stimulus (GO:1903846)
3342	prerank	GO_Biological_Process_2021__positive regulation of transforming growth factor beta receptor signaling pathway (GO:0030511)	0.5555555555555556	0.7343417211418765	0.9142300194931774	0.912988029005117	1.0	1/1	44.49%	CITED2	GO_Biological_Process_2021	positive regulation of transforming growth factor beta receptor signaling pathway (GO:0030511)
3343	prerank	GO_Biological_Process_2021__regulation of animal organ morphogenesis (GO:2000027)	0.5555555555555556	0.7343417211418765	0.9142300194931774	0.912988029005117	1.0	1/1	44.49%	CITED2	GO_Biological_Process_2021	regulation of animal organ morphogenesis (GO:2000027)
3344	prerank	GO_Biological_Process_2021__spleen development (GO:0048536)	0.5555555555555556	0.7343417211418765	0.9142300194931774	0.912988029005117	1.0	1/1	44.49%	CITED2	GO_Biological_Process_2021	spleen development (GO:0048536)
3345	prerank	GO_Biological_Process_2021__positive regulation of peroxisome proliferator activated receptor signaling pathway (GO:0035360)	0.5555555555555556	0.7343417211418765	0.9142300194931774	0.912988029005117	1.0	1/1	44.49%	CITED2	GO_Biological_Process_2021	positive regulation of peroxisome proliferator activated receptor signaling pathway (GO:0035360)
3346	prerank	GO_Biological_Process_2021__regulation of peroxisome proliferator activated receptor signaling pathway (GO:0035358)	0.5555555555555556	0.7343417211418765	0.9142300194931774	0.912988029005117	1.0	1/1	44.49%	CITED2	GO_Biological_Process_2021	regulation of peroxisome proliferator activated receptor signaling pathway (GO:0035358)
3347	prerank	GO_Biological_Process_2021__negative regulation of establishment of protein localization to mitochondrion (GO:1903748)	-0.5538720538720538	-0.7338082577722318	0.8908382066276803	0.9749529557376594	1.0	1/1	44.74%	SIAH3	GO_Biological_Process_2021	negative regulation of establishment of protein localization to mitochondrion (GO:1903748)
3348	prerank	GO_Biological_Process_2021__RNA transport (GO:0050658)	-0.32624763494291276	-0.733347865624721	0.8054607508532423	0.9747752253704165	1.0	1/4	7.99%	RBFOX1	GO_Biological_Process_2021	RNA transport (GO:0050658)
3349	prerank	GO_Biological_Process_2021__positive regulation of cytosolic calcium ion concentration (GO:0007204)	-0.18037759289109828	-0.7333400076053801	0.7829036635006784	0.9740256046277391	1.0	7/19	27.67%	JPH3;TAC1;CACNB3;GRM1;DLG4;CCKBR;ADRA1B	GO_Biological_Process_2021	positive regulation of cytosolic calcium ion concentration (GO:0007204)
3350	prerank	GO_Biological_Process_2021__cellular response to peptide (GO:1901653)	0.19947013791059431	0.7332268956417828	0.8076923076923077	0.914182266597831	1.0	6/10	34.65%	FCGR2B;GJA1;TREM2;TLR4;ZFP36L1;CHMP5	GO_Biological_Process_2021	cellular response to peptide (GO:1901653)
3351	prerank	GO_Biological_Process_2021__positive regulation of SMAD protein signal transduction (GO:0060391)	-0.547979797979798	-0.7327836947228678	0.9064885496183206	0.9741283759503391	1.0	1/1	45.33%	KIAA0319	GO_Biological_Process_2021	positive regulation of SMAD protein signal transduction (GO:0060391)
3352	prerank	GO_Biological_Process_2021__atrioventricular valve development (GO:0003171)	0.41323481842798315	0.732772921814859	0.8058690744920993	0.9143418804738168	1.0	1/2	6.98%	APLNR	GO_Biological_Process_2021	atrioventricular valve development (GO:0003171)
3353	prerank	GO_Biological_Process_2021__circulatory system development (GO:0072359)	-0.19664787909835973	-0.7325055369014943	0.7942857142857143	0.9737642349319618	1.0	4/14	20.94%	RBP4;MICAL2;FGF12;FBXW7	GO_Biological_Process_2021	circulatory system development (GO:0072359)
3354	prerank	GO_Biological_Process_2021__regulation of embryonic development (GO:0045995)	-0.42459983150800334	-0.7320172321106797	0.8358974358974359	0.973674748737949	1.0	2/2	57.70%	PLCB1;RAB14	GO_Biological_Process_2021	regulation of embryonic development (GO:0045995)
3355	prerank	GO_Biological_Process_2021__B cell activation (GO:0042113)	-0.2884238150016326	-0.7306696315624818	0.8267716535433071	0.9748989849596089	1.0	1/5	5.89%	RASGRP1	GO_Biological_Process_2021	B cell activation (GO:0042113)
3356	prerank	GO_Biological_Process_2021__protein polymerization (GO:0051258)	0.3029535864978903	0.7303451588437075	0.7890410958904109	0.9172877305937779	1.0	4/4	69.81%	FAM107A;MID1IP1;CHMP4B;FGF13	GO_Biological_Process_2021	protein polymerization (GO:0051258)
3357	prerank	GO_Biological_Process_2021__regulation of transmembrane transport (GO:0034762)	-0.27134404057480976	-0.7299596725906891	0.806873977086743	0.9751999249707376	1.0	6/6	73.09%	KCNJ6;KCNJ3;SNCA;KCNJ4;NEDD4L;KCNJ2	GO_Biological_Process_2021	regulation of transmembrane transport (GO:0034762)
3358	prerank	GO_Biological_Process_2021__regulation of integrin-mediated signaling pathway (GO:2001044)	-0.4221547064366529	-0.7289979908524162	0.8625678119349005	0.9757484773423334	1.0	1/2	12.20%	DMTN	GO_Biological_Process_2021	regulation of integrin-mediated signaling pathway (GO:2001044)
3359	prerank	GO_Biological_Process_2021__energy derivation by oxidation of organic compounds (GO:0015980)	-0.31979729770859844	-0.7289050647927313	0.8080808080808081	0.9751140185726639	1.0	1/4	8.07%	MRAP2	GO_Biological_Process_2021	energy derivation by oxidation of organic compounds (GO:0015980)
3360	prerank	GO_Biological_Process_2021__regulation of translation (GO:0006417)	-0.3208437010357774	-0.7283971072448152	0.8241206030150754	0.9750585058931036	1.0	1/4	3.87%	ENC1	GO_Biological_Process_2021	regulation of translation (GO:0006417)
3361	prerank	GO_Biological_Process_2021__lipid biosynthetic process (GO:0008610)	0.2485207100591717	0.7283205477651945	0.76	0.9196112598170343	1.0	6/6	75.27%	MBOAT1;ACSL5;ACSL1;SRD5A1;DHRS11;ELOVL4	GO_Biological_Process_2021	lipid biosynthetic process (GO:0008610)
3362	prerank	GO_Biological_Process_2021__negative regulation of platelet-derived growth factor receptor signaling pathway (GO:0010642)	-0.361207065473523	-0.7279950689162065	0.8350340136054422	0.974915078862083	1.0	2/3	37.26%	NDRG4;SNCA	GO_Biological_Process_2021	negative regulation of platelet-derived growth factor receptor signaling pathway (GO:0010642)
3363	prerank	GO_Biological_Process_2021__sterol homeostasis (GO:0055092)	-0.3163893270243063	-0.7278449036918512	0.8163606010016694	0.9735789206441716	1.0	2/4	26.75%	ABCG4;GRAMD1B	GO_Biological_Process_2021	sterol homeostasis (GO:0055092)
3364	prerank	GO_Biological_Process_2021__cholesterol homeostasis (GO:0042632)	-0.3163893270243063	-0.7278449036918512	0.8163606010016694	0.9735789206441716	1.0	2/4	26.75%	ABCG4;GRAMD1B	GO_Biological_Process_2021	cholesterol homeostasis (GO:0042632)
