	Name	Term	ES	NES	NOM p-val	FDR q-val	FWER p-val	Tag %	Gene %	Lead_genes	Gene_set	Term_clean
687	prerank	ChEA_2022__NFKB1 27076634 ChIP-Seq BEAS2B Human Lung Inflammation	-0.09217632411011073	-0.8074306031326761	0.7431818181818182	0.9371012679536314	1.0	17/119	12.72%	PMP2;ADGRG7;FABP5;FABP3;PCSK1;RIT2;PCDH8;IRX3;CXCL8;BDNF;EN1;PSMB9;RAB3C;LIF;CNTN6;EOMES;SLC2A13	ChEA_2022	NFKB1 27076634 ChIP-Seq BEAS2B Human Lung Inflammation
688	prerank	Reactome_2022__MAPK Family Signaling Cascades R-HSA-5683057	-0.24001362814291854	-0.8061850729788723	0.6981132075471698	0.9365163907846914	1.0	5/9	31.61%	PSMB9;VWF;PSMB8;FGF9;PTPN3	Reactome_2022	MAPK Family Signaling Cascades R-HSA-5683057
689	prerank	ChEA_2022__AR 35650195 ChIP-Seq DSRCT Human Mesenchymal Sarcoma	0.1747556600197291	0.8032970868732935	0.7001862197392924	0.9546758800175739	1.0	11/21	37.57%	LAMP5;EFNA1;LHPP;RYR3;ZNRF3;CORO2B;THSD7B;ESRRG;ZIC2;CA2;IQGAP2	ChEA_2022	AR 35650195 ChIP-Seq DSRCT Human Mesenchymal Sarcoma
690	prerank	ChEA_2022__NANOG 18692474 ChIP-Seq MESCs Mouse	0.1268803827065428	0.8024578743779863	0.7051509769094139	0.9534848862112691	1.0	11/48	18.09%	DKK1;SLC6A6;LRP2;DDIT4;MAN2A1;RAB20;LRRC34;ID3;SLC1A3;IFIT1;EPC2	ChEA_2022	NANOG 18692474 ChIP-Seq MESCs Mouse
691	prerank	ChEA_2022__SOX2 16153702 ChIP-ChIP HESCs Human	0.16741687698230898	0.8003375276338796	0.6877256317689531	0.95451966535292	1.0	3/22	6.16%	DKK1;LRP2;NKX2-3	ChEA_2022	SOX2 16153702 ChIP-ChIP HESCs Human
692	prerank	ChEA_2022__TAL1 20887958 ChIP-Seq HPC-7 Mouse	0.13342925444877382	0.8001369653471873	0.7207678883071553	0.9522332952606323	1.0	13/41	25.45%	FOS;CITED2;DDIT4;KCNJ14;MAN2A1;EGR1;KBTBD7;ANKRD37;KLHDC1;JUN;RANBP2;TOB1;IER5	ChEA_2022	TAL1 20887958 ChIP-Seq HPC-7 Mouse
693	prerank	ChEA_2022__ESR2 21235772 ChIP-Seq MCF-7 Human	-0.18254577540992234	-0.7981450868730052	0.6895074946466809	0.9479033362151008	1.0	11/17	41.75%	VWF;RAB37;NUAK1;NANS;ERC2;RAB15;RIMS3;TNFRSF12A;GPRC5A;JUNB;MYH9	ChEA_2022	ESR2 21235772 ChIP-Seq MCF-7 Human
694	prerank	ChEA_2022__GF1B 26923725 Chip-Seq HPCs Mouse	-0.12707175935545326	-0.7977965286849007	0.7258771929824561	0.945678096586057	1.0	11/41	18.09%	EDNRB;SDC1;RBPMS2;EGR2;INSM1;SYNC;RAB3C;LIF;NUAK1;PSD3;DIRAS2	ChEA_2022	GF1B 26923725 Chip-Seq HPCs Mouse
695	prerank	ChEA_2022__CDX2 22108803 ChIP-Seq LS180 Human	-0.12521718967489176	-0.7976814594565869	0.7070938215102975	0.9430368611811868	1.0	3/45	2.58%	PMP2;FABP5;SRPX	ChEA_2022	CDX2 22108803 ChIP-Seq LS180 Human
696	prerank	ChEA_2022__CEBPB 23403033 ChIP-Seq LIVER Mouse	-0.2527738877719499	-0.7974807858379386	0.6843267108167771	0.9405923617211778	1.0	2/8	7.36%	SDC1;ACAT2	ChEA_2022	CEBPB 23403033 ChIP-Seq LIVER Mouse
697	prerank	ChEA_2022__CRX 20693478 ChIP-Seq ADULT RETINA Mouse	0.1781866985515304	0.7969019613600691	0.6973180076628352	0.9551811279943199	1.0	4/18	12.33%	CYP26B1;CASQ1;EGR1;SPOCK1	ChEA_2022	CRX 20693478 ChIP-Seq ADULT RETINA Mouse
698	prerank	ChEA_2022__GRHL2 25758223 ChIP-Seq PLACENTA Mouse	-0.1682469795045969	-0.7967856989198494	0.7190265486725663	0.938928322276582	1.0	9/19	31.81%	RSPO2;EOMES;ANKRD34C;GABRA2;CBLN2;CDC7;RUNDC3B;DSEL;CABLES1	ChEA_2022	GRHL2 25758223 ChIP-Seq PLACENTA Mouse
699	prerank	ChEA_2022__POU2F1 35413990 ChIP-Seq Human ARnegCRProstateCancer	-0.2251521298174442	-0.7964797696515856	0.7163865546218487	0.9367523998377429	1.0	10/10	78.13%	FABP5;CLSTN2;RUNDC3B;ANK1;WLS;IMPA1;ESRRG;UBA1;CHODL;MYO3B	ChEA_2022	POU2F1 35413990 ChIP-Seq Human ARnegCRProstateCancer
700	prerank	ChEA_2022__HAND2 30127528 ChIP-Seq KELLY Human Brain Neuroblastoma	-0.09297153203402317	-0.7953801069727958	0.7780320366132724	0.9357780420576179	1.0	13/117	7.95%	PRPH;MYLK4;PCSK1;AHNAK2;GPR26;SDC1;DTX3L;MIF;NLRC5;CORO1A;SLC10A4;GPX1;BDNF	ChEA_2022	HAND2 30127528 ChIP-Seq KELLY Human Brain Neuroblastoma
701	prerank	ChEA_2022__KDM2B 26808549 Chip-Seq SIL-ALL Human	-0.1205962412637965	-0.7949574839458063	0.7092198581560284	0.9337598158032329	1.0	26/45	44.93%	ISG15;IRX3;CORO1A;EGR2;IFITM3;SLC2A13;STMN1;ITM2C;ANKRD16;LGALS1;GAPDH;CNIH3;EIF4A1;FGF9;ACSS2;RIMS3;SDCBP2;TNFRSF12A;GUK1;NTSR1;JUNB;BSN;MYH9;RAP1GAP2;ABCB10;TOPORS	ChEA_2022	KDM2B 26808549 Chip-Seq SIL-ALL Human
702	prerank	Reactome_2022__Metabolism Of Vitamins And Cofactors R-HSA-196854	-0.3018724862962745	-0.7946497102176235	0.7070063694267515	0.931571725093661	1.0	3/5	26.44%	SDC1;NMNAT2;SDC3	Reactome_2022	Metabolism Of Vitamins And Cofactors R-HSA-196854
703	prerank	ChEA_2022__RCOR3 21632747 ChIP-Seq MESCs Mouse	0.11681086447546613	0.7935516402081908	0.7217235188509874	0.9585088518640844	1.0	13/62	16.30%	SLC6A6;NXPH2;KANK1;RELN;RAD23B;DDIT4;OTUD1;NAA25;ID3;SPOCK1;GPR137C;ANKRD37;PHOSPHO2	ChEA_2022	RCOR3 21632747 ChIP-Seq MESCs Mouse
704	prerank	ChEA_2022__NCOR 22465074 ChIP-Seq MACROPHAGES Mouse	-0.11877655509958193	-0.791355810084662	0.7602591792656588	0.9344110914661744	1.0	45/48	80.12%	ISG15;GPX1;EGR2;IFITM3;LIF;AP2M1;PSMB8;NQO2;CMPK2;ANKRD16;PI4KA;GAPDH;NANS;EIF4A1;FABP7;SDC3;HMGCR;BLVRB;PLD3;GGT5;SUSD1;JUNB;MYH9;OSBPL11;SLC26A2;NAB1;RASSF2;EID3;TBK1;CYP27B1;LIX1;ZC3H7A;IQGAP2;NFIL3;GNB1;SLC40A1;ZNRF3;IER5;CABLES2;PTGS2;TOB1;RGS18;RANBP2;RBM43;JUN	ChEA_2022	NCOR 22465074 ChIP-Seq MACROPHAGES Mouse
705	prerank	ChEA_2022__AR 35413990 ChIP-Seq Human ARposCRProstateCancer	0.15959332936731818	0.7911657044376014	0.7119266055045872	0.9599107843272663	1.0	5/24	12.13%	CITED2;RAB20;SLC3A1;LCN2;KBTBD7	ChEA_2022	AR 35413990 ChIP-Seq Human ARposCRProstateCancer
706	prerank	ChEA_2022__PDX1 19855005 ChIP-ChIP MIN6 Mouse	0.19509427207213464	0.7881863358503017	0.7287822878228782	0.9623637293036429	1.0	4/15	17.69%	FOS;EFNA1;HSPA1L;NAP1L3	ChEA_2022	PDX1 19855005 ChIP-ChIP MIN6 Mouse
707	prerank	ChEA_2022__SOX9 26525672 Chip-Seq Limbbuds Mouse	0.14809707724968743	0.785818903149366	0.7372400756143668	0.9637656577992637	1.0	15/29	36.98%	CITED2;DDIT4;FANCL;RANBP2;RGS18;TRHDE;LUM;LGR5;ZNRF3;SLC40A1;THSD7B;TET1;ESRRG;STAT4;AANAT	ChEA_2022	SOX9 26525672 Chip-Seq Limbbuds Mouse
708	prerank	ChEA_2022__TAF15 26573619 Chip-Seq HEK293 Human	0.22719192102152663	0.7852882852479307	0.7142857142857143	0.961977546653217	1.0	4/10	21.67%	NXPH2;FAM133A;SPIN4;RGS18	ChEA_2022	TAF15 26573619 Chip-Seq HEK293 Human
709	prerank	ChEA_2022__TET1 21451524 ChIP-Seq MESCs Mouse	-0.1430395575649761	-0.7850021599822475	0.7654584221748401	0.942341429370402	1.0	15/28	37.97%	RBPMS2;ELAVL3;LIF;EOMES;ALDOC;NMNAT2;ACADVL;SDC3;DDX41;RIMS3;SDCBP2;ADCY3;COL4A2;PLBD2;GGT5	ChEA_2022	TET1 21451524 ChIP-Seq MESCs Mouse
710	prerank	ChEA_2022__SOX2 20726797 ChIP-Seq SW620 Human	-0.10299460614557773	-0.7817009130687603	0.7557077625570776	0.9452920629299695	1.0	6/67	4.97%	FABP5;SLC35D3;ISG15;SDC1;DTX3L;KISS1R	ChEA_2022	SOX2 20726797 ChIP-Seq SW620 Human
711	prerank	ChEA_2022__NMYC 18555785 Chip-Seq ESCs Mouse	-0.11596661537552366	-0.7815384739901919	0.7593457943925234	0.9428677921086208	1.0	2/49	0.60%	PMP2;CHI3L1	ChEA_2022	NMYC 18555785 Chip-Seq ESCs Mouse
712	prerank	ChEA_2022__MYB 21317192 ChIP-Seq ERMYB Mouse	-0.15837968937809793	-0.7786248562497663	0.7354166666666667	0.9449839050955288	1.0	10/21	32.01%	SHISA2;TMSB10;PLIN2;RAB37;PLP2;GLRX;PLEKHM2;LYAR;FAM110C;BLVRB	ChEA_2022	MYB 21317192 ChIP-Seq ERMYB Mouse
713	prerank	ChEA_2022__MITF 21258399 ChIP-Seq MELANOMA Human	0.09320798529310832	0.7774899414174121	0.7876254180602007	0.9724246978174413	1.0	21/117	15.51%	FOS;OPHN1;CITED2;LRP2;KANK1;RELN;RAD23B;CNDP1;NKX2-3;DDIT4;OTUD1;DHX33;BBS5;SLC3A1;ID3;SPOCK1;FANCL;TTC30A;SLC1A3;EFEMP1;ANKRD37	ChEA_2022	MITF 21258399 ChIP-Seq MELANOMA Human
714	prerank	ChEA_2022__CHD1 26751641 Chip-Seq LNCaP Human	0.13367857110281145	0.7772362820189317	0.7423423423423423	0.9702355258817273	1.0	14/36	31.41%	CITED2;RAD23B;ID3;EFNA1;ARHGAP11B;JUN;ZNF521;DSG2;TOB1;FOLH1;CKB;GPAM;TANC1;GNB1	ChEA_2022	CHD1 26751641 Chip-Seq LNCaP Human
715	prerank	ChEA_2022__HCFC1 20581084 ChIP-Seq MESCs Mouse	0.27930169368769	0.7751417215223565	0.7335907335907336	0.9709969296701342	1.0	2/6	12.13%	DHX33;KBTBD7	ChEA_2022	HCFC1 20581084 ChIP-Seq MESCs Mouse
716	prerank	ChEA_2022__ER 23166858 ChIP-Seq MCF-7 Human	0.15890671954021338	0.7750188104397548	0.7340823970037453	0.9685340872935477	1.0	12/23	39.76%	CNTNAP4;RELN;ZNF217;IMMP2L;RGS18;IER5;LPAR1;ABRA;ESRRG;FAM185A;NLGN1;ARHGEF18	ChEA_2022	ER 23166858 ChIP-Seq MCF-7 Human
717	prerank	Reactome_2022__Influenza Infection R-HSA-168255	0.2726224686441635	0.774001550965142	0.7627737226277372	0.9675897676594144	1.0	3/6	23.66%	DNAJC3;RANBP2;KPNA5	Reactome_2022	Influenza Infection R-HSA-168255
718	prerank	ChEA_2022__CEBPA 20513432 ChIP-Seq MACROPHAGES Mouse	0.1260727612545182	0.7730636368888704	0.7285974499089253	0.966437210340785	1.0	8/43	13.12%	HSD17B2;TNFSF13B;CNDP1;CASQ1;DHX33;NAA25;LCN2;FANCL	ChEA_2022	CEBPA 20513432 ChIP-Seq MACROPHAGES Mouse
719	prerank	Reactome_2022__Regulation Of HSF1-mediated Heat Shock Response R-HSA-3371453	0.3018781956577209	0.7723193683096234	0.7705544933078394	0.9625835093728048	1.0	4/5	48.91%	HSPA1L;RANBP2;HSPA1B;HSPA1A	Reactome_2022	Regulation Of HSF1-mediated Heat Shock Response R-HSA-3371453
720	prerank	Reactome_2022__Cellular Response To Heat Stress R-HSA-3371556	0.3018781956577209	0.7723193683096234	0.7705544933078394	0.9625835093728048	1.0	4/5	48.91%	HSPA1L;RANBP2;HSPA1B;HSPA1A	Reactome_2022	Cellular Response To Heat Stress R-HSA-3371556
721	prerank	ChEA_2022__E2F1 21310950 ChIP-Seq MCF-7 Human	0.16986174785420993	0.7722829305789668	0.7293906810035843	0.960064049658435	1.0	9/20	31.21%	RAD23B;MAN2A1;ID3;KBTBD7;RANBP2;MAK;TAF11;TANC1;LEMD3	ChEA_2022	E2F1 21310950 ChIP-Seq MCF-7 Human
722	prerank	ChEA_2022__NCOR 22424771 ChIP-Seq 293T Human	-0.13619475031260797	-0.7717676018734729	0.7544642857142857	0.9534468399232712	1.0	28/31	75.35%	FABP5;ELAVL3;EGR2;RSPO2;CLSTN2;SERPINH1;METTL7B;AQP9;GNG3;ABCB1;ALKBH6;WLS;SLC26A2;COG3;ZNF443;CHST9;ARHGAP5;XRCC2;HELZ;PKIB;AANAT;CFHR1;CORO2B;MYLK;ZNF813;GPAM;ZNF232;VEGFA	ChEA_2022	NCOR 22424771 ChIP-Seq 293T Human
723	prerank	ChEA_2022__SMAD2/3 21741376 ChIP-Seq EPCs Human	-0.10824452426260174	-0.7716315992238378	0.7601713062098501	0.9509536921856411	1.0	20/58	28.23%	CHI3L1;RIT2;SHISA2;NLRC5;RAB3C;EOMES;CYP27C1;CMPK2;CBLN2;TOX2;SYT4;CCK;DCDC1;MICAL2;PLEKHM2;FIS1;FABP7;SRGAP1;HMGCR;PCP4	ChEA_2022	SMAD2/3 21741376 ChIP-Seq EPCs Human
724	prerank	KEGG_2021_Human__Transcriptional misregulation in cancer	0.30508192293814773	0.7701998279551561	0.781021897810219	0.9608205987611819	1.0	4/5	46.72%	DEFA4;CCNA2;COMMD3-BMI1;BMI1	KEGG_2021_Human	Transcriptional misregulation in cancer
725	prerank	ChEA_2022__STAT5 23275557 ChIP-Seq MAMMARY-EPITHELIUM Mouse	-0.16958784178484415	-0.7701324257142081	0.7668067226890757	0.9505953392343972	1.0	5/18	14.71%	GPX1;IRF9;PLIN2;ALDOC;PSMB8	ChEA_2022	STAT5 23275557 ChIP-Seq MAMMARY-EPITHELIUM Mouse
726	prerank	ChEA_2022__GATA1 21571218 ChIP-Seq MEGAKARYOCYTES Human	0.10964021902564522	0.7697113798937323	0.7633451957295374	0.9590699673302746	1.0	16/65	22.27%	DKK1;FOS;LTF;CITED2;CASQ1;DDIT4;KIAA1217;EGR1;ID3;KLHDC1;IMMP2L;ZNF521;RANBP2;RGS18;RYR3;MYO3B	ChEA_2022	GATA1 21571218 ChIP-Seq MEGAKARYOCYTES Human
727	prerank	ChEA_2022__YY1 21170310 ChIP-Seq MESCs Mouse	-0.24646464646464647	-0.7689670277358925	0.7619047619047619	0.9498070938759339	1.0	8/8	75.94%	PHB2;ACO2;GNG3;GAP43;OSBPL11;NLGN1;TET1;SEC23B	ChEA_2022	YY1 21170310 ChIP-Seq MESCs Mouse
728	prerank	ChEA_2022__AR 20517297 ChIP-Seq VCAP Human	-0.13516726986370914	-0.7667906075952504	0.734341252699784	0.950527770042613	1.0	7/30	16.70%	MYLK4;NLRC5;BAALC;RSPO2;ATP6V0D1;ANKRD34C;GLRX	ChEA_2022	AR 20517297 ChIP-Seq VCAP Human
729	prerank	Reactome_2022__Leishmania Infection R-HSA-9658195	0.29116465863453844	0.764808706604795	0.7753479125248509	0.9643931784983474	1.0	5/5	71.17%	JUN;GNB1;MYH9;GGT5;GNG3	Reactome_2022	Leishmania Infection R-HSA-9658195
730	prerank	Reactome_2022__Visual Phototransduction R-HSA-2187338	0.3023041960713859	0.7624937398759997	0.7680608365019012	0.965344127732518	1.0	2/5	15.71%	LRP2;GUCY2F	Reactome_2022	Visual Phototransduction R-HSA-2187338
731	prerank	ChEA_2022__CTCF 18555785 ChIP-Seq MESCs Mouse	-0.1335536969872256	-0.7619974450361808	0.748898678414097	0.9555392797421824	1.0	15/31	35.98%	SDC1;DTX3L;RAB37;SYNC;ATP6V0D1;CBLN1;DIRAS2;PCDHB16;SRGAP1;ERC2;DDX41;PCP4;CNTNAP1;LETMD1;CCT7	ChEA_2022	CTCF 18555785 ChIP-Seq MESCs Mouse
732	prerank	ChEA_2022__FOXO3 22982991 ChIP-Seq MACROPHAGES Mouse	-0.1284796573875803	-0.7611283210653832	0.7638888888888888	0.9542024873817931	1.0	36/36	88.27%	DTX3L;ACAT2;FOCAD;PSMB8;STAG3;CMPK2;RPLP2;LYAR;PTPN3;THAP4;LETMD1;SLC26A2;NAB1;COG3;DYNLRB2;XPO4;GPR160;RBM4B;SPATA5;ANLN;PAN2;CAPN7;NDUFB6;SSX2IP;GNB1;EXOC5;GPAM;LRRC57;PTGS2;RANBP2;RBM43;EPC2;KLHDC1;FANCL;RMI1;KBTBD7	ChEA_2022	FOXO3 22982991 ChIP-Seq MACROPHAGES Mouse
733	prerank	KEGG_2021_Human__Human papillomavirus infection	-0.19156043289035263	-0.7611170706568415	0.7521739130434782	0.9515326171386924	1.0	4/14	12.92%	ISG15;IRF9;VWF;ATP6V0D1	KEGG_2021_Human	Human papillomavirus infection
734	prerank	ChEA_2022__FLI1 27457419 Chip-Seq LIVER Mouse	0.23047904455277357	0.7605971893277953	0.7673545966228893	0.9658245878565572	1.0	8/9	64.81%	SPHKAP;SLC40A1;STAT4;RP1;NAB1;SLC16A14;TRAK2;IMP4	ChEA_2022	FLI1 27457419 Chip-Seq LIVER Mouse
735	prerank	ChEA_2022__RUNX1 21571218 ChIP-Seq MEGAKARYOCYTES Human	-0.08983814829302626	-0.759516724146958	0.7883720930232558	0.951220058994939	1.0	52/102	42.54%	MYLK4;SLC35D3;SV2C;GPR26;SDC1;MIF;BAALC;ACAT2;ELAVL3;TMSB10;IFITM3;RAB37;LIF;AP2M1;STMN1;COPE;ALDOC;NQO2;GLRX;ANKRD16;LGALS1;PI4KA;GAPDH;PHACTR1;RPLP2;AQP9;MICAL2;KANK4;EIF4A1;FIS1;SDC3;SRGAP1;PCP4;SHISA4;TNFRSF12A;ANK1;ADCY3;GUK1;PLD3;IMP4;TRAK2;CCT7;COL4A2;PLBD2;RUNDC3A;JUNB;PPP2R1A;BSN;MYH9;OSBPL11;INSM2;RAP1GAP2	ChEA_2022	RUNX1 21571218 ChIP-Seq MEGAKARYOCYTES Human
736	prerank	ChEA_2022__VDR 22108803 ChIP-Seq LS180 Human	-0.23375054590502242	-0.7593570128234395	0.7645788336933045	0.9488093169313838	1.0	1/8	1.39%	MYLK4	ChEA_2022	VDR 22108803 ChIP-Seq LS180 Human
737	prerank	ChEA_2022__CCND1 20090754 ChIP-ChIP RETINA Mouse	0.12959851141216872	0.7593367028826926	0.7641843971631206	0.9652310206696104	1.0	7/40	12.72%	FOS;CITED2;DDIT4;EGR1;ID3;LCN2;EFNA1	ChEA_2022	CCND1 20090754 ChIP-ChIP RETINA Mouse
738	prerank	ChEA_2022__SA1 22415368 ChIP-Seq MEFs Mouse	0.1260932955869382	0.7586434288162647	0.7581227436823105	0.96371706455428	1.0	13/39	27.63%	NXPH4;CITED2;CNTNAP4;CASQ1;MAN2A1;EGR1;PHOSPHO2;CEP120;GPNMB;PTGS2;VEGFA;IER5;LPAR1	ChEA_2022	SA1 22415368 ChIP-Seq MEFs Mouse
739	prerank	ChEA_2022__MEIS1 26253404 ChIP-Seq OPTIC CUPS Mouse	-0.12020609249167592	-0.758497373171339	0.7629796839729119	0.9474825430362556	1.0	7/44	10.34%	SLC35D3;SV2C;GPR26;SHISA2;PCDH8;EN1;INSM1	ChEA_2022	MEIS1 26253404 ChIP-Seq OPTIC CUPS Mouse
740	prerank	Reactome_2022__Signaling By WNT R-HSA-195721	-0.19823081067163772	-0.7579855574653817	0.7710583153347732	0.9456557118416541	1.0	4/12	14.71%	PSMB9;RSPO2;AP2M1;PSMB8	Reactome_2022	Signaling By WNT R-HSA-195721
741	prerank	ChEA_2022__CRX 20693478 ChIP-Seq RETINA Mouse	-0.11029924537245958	-0.7579128835958475	0.7633262260127932	0.9431779482381156	1.0	3/52	1.59%	CHI3L1;MYLK4;SLC35D3	ChEA_2022	CRX 20693478 ChIP-Seq RETINA Mouse
742	prerank	ChEA_2022__ELF1 20517297 ChIP-Seq JURKAT Human	-0.1577630547870334	-0.7574886354718819	0.7707865168539326	0.9411805295997968	1.0	3/20	6.36%	HBA2;ISG15;SLC10A4	ChEA_2022	ELF1 20517297 ChIP-Seq JURKAT Human
743	prerank	ChEA_2022__CJUN 26792858 Chip-Seq BT549 Human	-0.11290001039622344	-0.7570214623175051	0.7965367965367965	0.9392871680392534	1.0	10/50	13.32%	PCSK1;AHNAK2;GPR26;RSPO2;INSM1;SYNC;LIF;CNTN6;EOMES;STMN1	ChEA_2022	CJUN 26792858 Chip-Seq BT549 Human
744	prerank	ChEA_2022__JUN 26020271 ChIP-Seq SMOOTH MUSCLE Human	0.13213423541978941	0.7569015350433883	0.7899628252788105	0.9637736620670074	1.0	10/36	22.47%	DKK1;KANK1;RAD23B;KIAA1217;NAA25;SPOCK1;EFEMP1;EPC2;RYR3;DSG2	ChEA_2022	JUN 26020271 ChIP-Seq SMOOTH MUSCLE Human
745	prerank	ChEA_2022__WT1 20215353 ChIP-ChIP NEPHRON PROGENITOR Mouse	0.13889992003834267	0.7557359748690319	0.77196261682243	0.9630656432287482	1.0	6/32	12.92%	DKK1;PTER;MAN2A1;EGR1;EFNA1;RMI1	ChEA_2022	WT1 20215353 ChIP-ChIP NEPHRON PROGENITOR Mouse
746	prerank	ChEA_2022__CTCF 33576154 ChIP-Seq Human Liver ProstateCancer	-0.09517284732258131	-0.7544549083060503	0.8123515439429929	0.9405980179526658	1.0	15/85	14.51%	PRPH;FABP5;AHNAK2;KISS1R;MIF;PCDH8;GPX1;BDNF;ELAVL3;PSMB9;IRF9;SLC2A13;ATP6V0D1;ACO2;ALDOC	ChEA_2022	CTCF 33576154 ChIP-Seq Human Liver ProstateCancer
747	prerank	ChEA_2022__RUNX2 24655370 ChIP-Seq MC3T3E1 Mouse Bone	-0.09046390953274942	-0.7523028536273666	0.8107416879795396	0.9412681541499918	1.0	32/97	27.83%	FABP5;SDC1;IRX3;FOCAD;BDNF;TCIM;PHB2;TMSB10;IFITM3;ATP6V0D1;STMN1;SERPINH1;NQO2;CMPK2;ANKRD16;DIRAS2;FNDC4;PLPP3;CDC7;DCTN1;ACADVL;GAPDH;NANS;RPLP2;MICAL2;PLEKHM2;EIF4A1;FIS1;PRPF8;LYAR;DDX41;MSMO1	ChEA_2022	RUNX2 24655370 ChIP-Seq MC3T3E1 Mouse Bone
748	prerank	KEGG_2021_Human__Phospholipase D signaling pathway	-0.28752152280260723	-0.7518458797113563	0.7525987525987526	0.9394275364528376	1.0	3/5	34.39%	CXCL8;PLPP3;ADCY3	KEGG_2021_Human	Phospholipase D signaling pathway
749	prerank	ChEA_2022__ZBTB16 27035670 ChIP-Seq hESC Human Endometrial	0.1910904245133925	0.7515753110228671	0.7518248175182481	0.9667763470577252	1.0	10/14	52.09%	PLOD2;EGR1;KBTBD7;ZNF420;UBR3;MYLK;CENPC;ZNF850;HELZ;RBM4B	ChEA_2022	ZBTB16 27035670 ChIP-Seq hESC Human Endometrial
750	prerank	ChEA_2022__MYC 19030024 ChIP-ChIP MESCs Mouse	0.10573196783319605	0.7501270695736274	0.7710843373493976	0.9664827543841499	1.0	11/67	13.12%	FOS;NXPH4;SLC6A6;CITED2;RAD23B;DHX33;BBS5;LRRC34;ID3;LCN2;FANCL	ChEA_2022	MYC 19030024 ChIP-ChIP MESCs Mouse
751	prerank	ChEA_2022__GATA1 30185409 ChIP-Seq HPC Mouse BoneMarrow Leukemia	0.15259077054442372	0.7461784838964193	0.7850467289719626	0.969898520082163	1.0	8/23	26.04%	CITED2;RELN;NKX2-3;RYR3;MYO3B;CABLES2;IER5;LGR5	ChEA_2022	GATA1 30185409 ChIP-Seq HPC Mouse BoneMarrow Leukemia
752	prerank	ChEA_2022__MYB 26560356 Chip-Seq TH1 Human	-0.11159827216949314	-0.7454320738758369	0.7855530474040632	0.9463781447630703	1.0	15/44	26.24%	MIF;CORO1A;BAALC;EGR2;TMSB10;VWF;RAB37;STMN1;GLRX;LGALS1;CDC7;GAPDH;RPLP2;PLEKHM2;LYAR	ChEA_2022	MYB 26560356 Chip-Seq TH1 Human
753	prerank	ChEA_2022__CEBPB 20176806 ChIP-Seq MACROPHAGES Mouse	0.11924618483431865	0.7452287161023662	0.7913669064748201	0.9688099305177889	1.0	8/46	11.93%	HSD17B2;TNFSF13B;CNDP1;CASQ1;RAB20;DHX33;NAA25;LCN2	ChEA_2022	CEBPB 20176806 ChIP-Seq MACROPHAGES Mouse
754	prerank	ChEA_2022__BCL6 27268052 Chip-Seq Bcells Human	-0.12964264411188875	-0.7451152659372768	0.7863849765258216	0.9442983638572648	1.0	17/33	40.76%	PMP2;TRH;ACO2;NQO2;LGALS1;GAPDH;TOX2;EIF4A1;PRPF8;SRGAP1;DCTN3;THAP4;ANK1;GUK1;ABCB1;CAMK1G;JUNB	ChEA_2022	BCL6 27268052 Chip-Seq Bcells Human
755	prerank	Reactome_2022__ISG15 Antiviral Mechanism R-HSA-1169408	0.26813105232508255	0.7444018742297102	0.8	0.9649803574286283	1.0	3/6	23.66%	IFIT1;RANBP2;KPNA5	Reactome_2022	ISG15 Antiviral Mechanism R-HSA-1169408
756	prerank	Reactome_2022__Antiviral Mechanism By IFN-stimulated Genes R-HSA-1169410	0.26813105232508255	0.7444018742297102	0.8	0.9649803574286283	1.0	3/6	23.66%	IFIT1;RANBP2;KPNA5	Reactome_2022	Antiviral Mechanism By IFN-stimulated Genes R-HSA-1169410
757	prerank	Reactome_2022__Organelle Biogenesis And Maintenance R-HSA-1852241	0.20513235572137473	0.7441199831636751	0.7796610169491526	0.9628859730130264	1.0	11/12	71.57%	BBS5;TTC30A;EXOC8;EXOC5;EXOC6;RAB3IP;DYNLRB2;OFD1;PPP2R1A;DCTN3;ACSS2	Reactome_2022	Organelle Biogenesis And Maintenance R-HSA-1852241
758	prerank	KEGG_2021_Human__Apelin signaling pathway	-0.24437822279336768	-0.742693214668882	0.7809330628803245	0.9452717592327624	1.0	1/7	1.39%	MYLK4	KEGG_2021_Human	Apelin signaling pathway
759	prerank	ChEA_2022__FOXP1 21924763 ChIP-Seq HESCs Human	0.10357699534233644	0.7426329016859254	0.7996289424860853	0.9625946796068124	1.0	10/72	11.73%	DKK1;FOS;SLC6A6;CITED2;DDIT4;KCNJ14;OTUD1;DHX33;EGR1;ID3	ChEA_2022	FOXP1 21924763 ChIP-Seq HESCs Human
760	prerank	ChEA_2022__ESR1 26153859 ChIP-Seq T47D Human Breast Carcinoma	0.13983543868496773	0.7417061967857193	0.7790055248618785	0.961538690524017	1.0	28/29	83.10%	CITED2;RAD23B;KIAA1217;PLOD2;EFNA1;RANBP2;TOB1;CABLES2;LPAR1;FA2H;PLPP2;CYP27B1;EPRS1;GTF2H4;COG3;EIF4G1;SLC26A2;CCT7;LETMD1;ANK1;RAB15;DDX41;FIS1;MICAL2;PHACTR1;GAPDH;ANKRD16;NMNAT2	ChEA_2022	ESR1 26153859 ChIP-Seq T47D Human Breast Carcinoma
